window_ts,timestamp,mode,ticker,close_time,direction,btc_t0,btc_t5,btc_price_age_secs,abs_pct_move,yes_bid,yes_ask,spread,kalshi_yes_t5,mispricing,f_btc,g_misprice,stake,fill_price,count,order_id,order_result,settlement_ts,market_winner,outcome,pnl,cumulative_pnl
2026-05-03T22:00:00+00:00,dh-target,KXBTC15M-26MAY031815-15,2026-05-03T22:15:00Z,270,78830.82,79028.88,0.07,0.251247,0.89,0.9,0.01,0.895,yes,24.141,0.0,19.547,0.0,yes,-0.034726,2.973107,0.861983,4.5941,0.92,5,e89b6c3c-95f9-4fb0-bba7-50edd92db209,ok
2026-05-03T22:00:00+00:00,dh-target,KXBTC15M-26MAY031815-15,2026-05-03T22:15:00Z,360,78830.82,79035.88,0.02,0.260127,0.92,0.921,0.001,0.9205,yes,33.9571,0.0,19.547,0.0,yes,-0.03899,2.980708,0.845292,14.4101,0.941,15,paper,paper
2026-05-03T22:00:00+00:00,dh-target,KXBTC15M-26MAY031815-15,2026-05-03T22:15:00Z,360,78830.82,79035.88,0.02,0.260127,0.92,0.921,0.001,0.9205,yes,27.021,0.0,24.141,0.0,yes,-0.03899,2.980708,0.845292,2.88,0.941,3,ffddc0da-cc56-4220-99b7-dfe79de58316,ok
2026-05-03T22:00:00+00:00,dh-target,KXBTC15M-26MAY031815-15,2026-05-03T22:15:00Z,510,78830.82,78939.22,0.07,0.13751,0.87,0.88,0.01,0.875,yes,36.9301,0.0,33.9571,0.0,yes,-0.017255,2.971724,0.931089,2.973,0.9,3,paper,paper
2026-05-03T22:00:00+00:00,dh-target,KXBTC15M-26MAY031815-15,2026-05-03T22:15:00Z,510,78830.82,78939.22,0.08,0.13751,0.87,0.88,0.01,0.875,yes,29.5927,0.0,27.021,0.0,yes,-0.017255,2.971724,0.931089,2.5717,0.9,3,c276f422-f658-46f7-b034-93f865276890,ok
2026-05-03T22:15:00+00:00,dh-target,KXBTC15M-26MAY031830-30,2026-05-03T22:30:00Z,240,79290.68,79190.01,0.16,0.126963,0.23,0.24,0.01,0.235,no,0.0,23.035,0.0,0.0,no,-0.034836,2.673665,0.861551,23.035,0.79,29,paper,paper
2026-05-03T22:15:00+00:00,dh-target,KXBTC15M-26MAY031830-30,2026-05-03T22:30:00Z,240,79290.68,79190.01,0.17,0.126963,0.23,0.24,0.01,0.235,no,0.0,23.035,0.0,0.0,no,-0.034836,2.673665,0.861551,23.035,0.79,29,b2402c2c-ef21-4b23-bd1d-8f280f861cd8,ok
2026-05-03T22:15:00+00:00,dh-target,KXBTC15M-26MAY031830-30,2026-05-03T22:30:00Z,270,79290.68,79148.52,0.03,0.17929,0.18,0.19,0.01,0.185,no,0.0,40.2578,0.0,23.035,no,-0.058182,2.799496,0.771385,17.2229,0.84,21,paper,paper
2026-05-03T22:15:00+00:00,dh-target,KXBTC15M-26MAY031830-30,2026-05-03T22:30:00Z,270,79290.68,79148.52,0.03,0.17929,0.18,0.19,0.01,0.185,no,0.0,27.126,0.0,23.035,no,-0.058182,2.799496,0.771385,4.091,0.84,5,5d4d8973-d4cf-48fb-aa06-6b6191c0154e,ok
2026-05-03T22:15:00+00:00,dh-target,KXBTC15M-26MAY031830-30,2026-05-03T22:30:00Z,330,79290.68,79172.76,0.2,0.148719,0.19,0.21,0.02,0.2,no,0.0,51.8967,0.0,40.2578,no,-0.014303,2.894712,0.94285,11.6389,0.83,14,paper,paper
2026-05-03T22:15:00+00:00,dh-target,KXBTC15M-26MAY031830-30,2026-05-03T22:30:00Z,330,79290.68,79172.76,0.21,0.148719,0.19,0.21,0.02,0.2,no,0.0,35.1438,0.0,27.126,no,-0.014303,2.894712,0.94285,8.0178,0.83,10,86858026-c43c-4225-bdf8-1fc034fdcc12,ok
2026-05-03T22:30:00+00:00,dh-target,KXBTC15M-26MAY031845-45,2026-05-03T22:45:00Z,240,79054.41,79102.51,0.09,0.060844,0.64,0.66,0.02,0.65,yes,16.0034,0.0,0.0,0.0,yes,-0.015956,1.709286,0.936263,16.0034,0.68,24,paper,paper
2026-05-03T22:30:00+00:00,dh-target,KXBTC15M-26MAY031845-45,2026-05-03T22:45:00Z,240,79054.41,79102.51,0.09,0.060844,0.64,0.66,0.02,0.65,yes,16.0034,0.0,0.0,0.0,yes,-0.015956,1.709286,0.936263,16.0034,0.68,24,8393429d-400f-4ffd-9ab6-212b49497b52,ok
2026-05-03T22:30:00+00:00,dh-target,KXBTC15M-26MAY031845-45,2026-05-03T22:45:00Z,270,79054.41,79158.89,0.87,0.132162,0.79,0.81,0.02,0.8,yes,44.0818,0.0,16.0034,0.0,yes,-0.048182,2.799496,0.809623,28.0784,0.83,34,paper,paper
2026-05-03T22:30:00+00:00,dh-target,KXBTC15M-26MAY031845-45,2026-05-03T22:45:00Z,270,79054.41,79158.89,0.88,0.132162,0.79,0.81,0.02,0.8,yes,30.4173,0.0,16.0034,0.0,yes,-0.048182,2.799496,0.809623,14.4139,0.83,17,23820ca3-ee02-4bbf-a558-061e4c23fe89,ok
2026-05-03T22:45:00+00:00,dh-target,KXBTC15M-26MAY031900-00,2026-05-03T23:00:00Z,240,79276.14,79320.0,0.47,0.055326,0.66,0.67,0.01,0.665,yes,15.3246,0.0,0.0,0.0,yes,-0.025956,1.709286,0.896547,15.3246,0.69,22,paper,paper
2026-05-03T22:45:00+00:00,dh-target,KXBTC15M-26MAY031900-00,2026-05-03T23:00:00Z,240,79276.14,79320.0,0.47,0.055326,0.66,0.67,0.01,0.665,yes,15.3246,0.0,0.0,0.0,yes,-0.025956,1.709286,0.896547,15.3246,0.69,22,edc01546-95bb-42a8-bd04-89d78aa54de8,ok
2026-05-03T22:45:00+00:00,dh-target,KXBTC15M-26MAY031900-00,2026-05-03T23:00:00Z,300,79276.14,79333.08,0.89,0.071825,0.68,0.69,0.01,0.685,yes,38.02,0.0,15.3246,0.0,yes,-0.002278,2.280963,0.990888,22.6955,0.71,32,paper,paper
2026-05-03T22:45:00+00:00,dh-target,KXBTC15M-26MAY031900-00,2026-05-03T23:00:00Z,300,79276.14,79333.08,0.9,0.071825,0.68,0.69,0.01,0.685,yes,26.3335,0.0,15.3246,0.0,yes,-0.002278,2.280963,0.990888,11.0089,0.71,16,004aa62c-6d06-4bfa-89cf-34bdf3caa73e,ok
2026-05-03T22:45:00+00:00,dh-target,KXBTC15M-26MAY031900-00,2026-05-03T23:00:00Z,390,79276.14,79240.91,0.7,0.04444,0.35,0.36,0.01,0.355,no,0.0,19.212,38.02,0.0,no,-0.041381,1.184084,0.835971,19.212,0.67,29,paper,paper
2026-05-03T22:45:00+00:00,dh-target,KXBTC15M-26MAY031900-00,2026-05-03T23:00:00Z,390,79276.14,79240.91,0.7,0.04444,0.35,0.36,0.01,0.355,no,0.0,13.2206,26.3335,0.0,no,-0.041381,1.184084,0.835971,13.2206,0.67,20,0d8b29de-343e-430c-adee-b5ab3f088b23,ok
2026-05-03T22:45:00+00:00,dh-target,KXBTC15M-26MAY031900-00,2026-05-03T23:00:00Z,420,79276.14,79226.17,0.01,0.063033,0.28,0.3,0.02,0.29,no,0.0,34.7111,38.02,19.212,no,-0.008666,2.507143,0.96535,15.499,0.74,21,paper,paper
2026-05-03T22:45:00+00:00,dh-target,KXBTC15M-26MAY031900-00,2026-05-03T23:00:00Z,420,79276.14,79226.17,0.01,0.063033,0.29,0.3,0.01,0.295,no,0.0,27.5427,26.3335,13.2206,no,0.001334,2.507143,1.005336,14.3221,0.73,20,c128f99b-8611-4348-8825-5576c8329d35,ok
2026-05-03T22:45:00+00:00,dh-target,KXBTC15M-26MAY031900-00,2026-05-03T23:00:00Z,450,79276.14,79191.09,0.0,0.107283,0.17,0.18,0.01,0.175,no,0.0,54.2711,38.02,34.7111,no,0.004997,2.95109,1.019985,19.56,0.85,23,paper,paper
2026-05-03T22:45:00+00:00,dh-target,KXBTC15M-26MAY031900-00,2026-05-03T23:00:00Z,450,79276.14,79191.09,0.0,0.107283,0.17,0.18,0.01,0.175,no,0.0,36.6579,26.3335,27.5427,no,0.004997,2.95109,1.019985,9.1152,0.85,11,1e58d5ff-a58b-4344-91d7-b9d54e581983,ok
2026-05-03T23:00:00+00:00,dh-target,KXBTC15M-26MAY031915-15,2026-05-03T23:15:00Z,240,79174.31,79289.34,0.1,0.145287,0.83,0.84,0.01,0.835,yes,16.1388,0.0,0.0,0.0,yes,-0.104836,2.673665,0.603622,16.1388,0.86,19,paper,paper
2026-05-03T23:00:00+00:00,dh-target,KXBTC15M-26MAY031915-15,2026-05-03T23:15:00Z,240,79174.31,79289.34,0.12,0.145287,0.83,0.84,0.01,0.835,yes,16.1388,0.0,0.0,0.0,yes,-0.104836,2.673665,0.603622,16.1388,0.86,19,cd6e436b-4999-4d69-8025-354d9747ab40,ok
2026-05-03T23:00:00+00:00,dh-target,KXBTC15M-26MAY031915-15,2026-05-03T23:15:00Z,330,79174.31,79254.76,0.24,0.101611,0.79,0.8,0.01,0.795,yes,32.645,0.0,16.1388,0.0,yes,-0.004303,2.894712,0.98279,16.5062,0.82,20,paper,paper
2026-05-03T23:00:00+00:00,dh-target,KXBTC15M-26MAY031915-15,2026-05-03T23:15:00Z,330,79174.31,79254.76,0.24,0.101611,0.79,0.8,0.01,0.795,yes,29.2941,0.0,16.1388,0.0,yes,-0.004303,2.894712,0.98279,13.1552,0.82,16,0a2ab77d-3770-4474-b9a7-ea0aeeae016b,ok
2026-05-03T23:00:00+00:00,dh-target,KXBTC15M-26MAY031915-15,2026-05-03T23:15:00Z,450,79174.31,79123.27,0.85,0.064465,0.29,0.3,0.01,0.295,no,0.0,55.7768,32.645,0.0,no,0.017843,2.628578,1.071251,55.7768,0.73,76,paper,paper
2026-05-03T23:00:00+00:00,dh-target,KXBTC15M-26MAY031915-15,2026-05-03T23:15:00Z,450,79174.31,79123.27,0.85,0.064465,0.29,0.3,0.01,0.295,no,0.0,40.353,29.2941,0.0,no,0.017843,2.628578,1.071251,40.353,0.73,55,ba914465-1b45-42a6-add4-c9de17913f18,ok
2026-05-03T23:00:00+00:00,dh-target,KXBTC15M-26MAY031915-15,2026-05-03T23:15:00Z,510,79174.31,79130.27,0.03,0.055624,0.31,0.32,0.01,0.315,no,0.0,65.7962,32.645,55.7768,no,0.066903,2.780302,1.261401,10.0194,0.71,14,paper,paper
2026-05-03T23:00:00+00:00,dh-target,KXBTC15M-26MAY031915-15,2026-05-03T23:15:00Z,510,79174.31,79130.27,0.03,0.055624,0.31,0.32,0.01,0.315,no,0.0,44.3732,29.2941,40.353,no,0.066903,2.780302,1.261401,4.0202,0.71,6,649f6575-ea29-42d6-be60-4a87929c3428,ok
2026-05-03T23:15:00+00:00,dh-target,KXBTC15M-26MAY031930-30,2026-05-03T23:30:00Z,240,79065.32,78998.04,0.19,0.085094,0.23,0.24,0.01,0.235,no,0.0,9.1426,0.0,0.0,no,-0.125956,1.709286,0.534881,9.1426,0.79,12,paper,paper
2026-05-03T23:15:00+00:00,dh-target,KXBTC15M-26MAY031930-30,2026-05-03T23:30:00Z,240,79065.32,78998.04,0.19,0.085094,0.23,0.24,0.01,0.235,no,0.0,9.1426,0.0,0.0,no,-0.125956,1.709286,0.534881,9.1426,0.79,12,5c154510-4dc0-412c-b06f-3f16e62fab70,ok
2026-05-03T23:15:00+00:00,dh-target,KXBTC15M-26MAY031930-30,2026-05-03T23:30:00Z,270,79065.32,78992.53,0.12,0.092063,0.23,0.24,0.01,0.235,no,0.0,15.7812,0.0,9.1426,no,-0.095882,2.121933,0.634233,6.6385,0.79,8,paper,paper
2026-05-03T23:15:00+00:00,dh-target,KXBTC15M-26MAY031930-30,2026-05-03T23:30:00Z,270,79065.32,78992.53,0.12,0.092063,0.23,0.24,0.01,0.235,no,0.0,13.9271,0.0,9.1426,no,-0.095882,2.121933,0.634233,4.7845,0.79,6,657e16d7-2e5f-4d3d-b64c-56f37b5ebd53,ok
2026-05-03T23:15:00+00:00,dh-target,KXBTC15M-26MAY031930-30,2026-05-03T23:30:00Z,300,79065.32,78982.03,0.08,0.105343,0.17,0.19,0.02,0.18,no,0.0,27.1865,0.0,15.7812,no,-0.067857,2.800709,0.735047,11.4053,0.85,13,paper,paper
2026-05-03T23:15:00+00:00,dh-target,KXBTC15M-26MAY031930-30,2026-05-03T23:30:00Z,300,79065.32,78982.03,0.08,0.105343,0.17,0.19,0.02,0.18,no,0.0,21.9527,0.0,13.9271,no,-0.067857,2.800709,0.735047,8.0256,0.85,9,ed1fc102-2356-4bad-ae95-6726889a903e,ok
2026-05-03T23:30:00+00:00,dh-target,KXBTC15M-26MAY031945-45,2026-05-03T23:45:00Z,240,78646.76,78626.26,0.23,0.026066,0.55,0.56,0.01,0.555,no,0.0,8.9477,0.0,0.0,no,0.113531,0.627786,1.425283,8.9477,0.47,19,paper,paper
2026-05-03T23:30:00+00:00,dh-target,KXBTC15M-26MAY031945-45,2026-05-03T23:45:00Z,270,78646.76,78611.2,0.02,0.045215,0.42,0.43,0.01,0.425,no,0.0,11.8906,0.0,8.9477,no,0.001049,0.819259,1.004196,2.9429,0.6,5,paper,paper
2026-05-03T23:30:00+00:00,dh-target,KXBTC15M-26MAY031945-45,2026-05-03T23:45:00Z,270,78646.76,78611.2,0.03,0.045215,0.42,0.43,0.01,0.425,no,0.0,9.0125,0.0,0.0,no,0.001049,0.819259,1.004196,9.0125,0.6,15,04e04c09-2951-4109-a1eb-d3a2509d52cc,ok
2026-05-03T23:30:00+00:00,dh-target,KXBTC15M-26MAY031945-45,2026-05-03T23:45:00Z,360,78646.76,78627.7,0.16,0.024235,0.44,0.45,0.01,0.445,no,0.0,13.187,0.0,9.0125,no,0.046784,1.157885,1.184982,4.1745,0.58,7,f7e0b7a5-35ea-4361-9e7f-af41bdc592da,ok
2026-05-03T23:30:00+00:00,dh-target,KXBTC15M-26MAY031945-45,2026-05-03T23:45:00Z,390,78646.76,78600.79,0.22,0.058451,0.34,0.35,0.01,0.345,no,0.0,52.5648,0.0,11.8906,no,0.055897,2.54359,1.219935,40.6742,0.68,60,paper,paper
2026-05-03T23:30:00+00:00,dh-target,KXBTC15M-26MAY031945-45,2026-05-03T23:45:00Z,390,78646.76,78600.79,0.22,0.058451,0.34,0.35,0.01,0.345,no,0.0,36.2889,0.0,13.187,no,0.055897,2.54359,1.219935,23.1019,0.68,34,8c467599-0d2d-4fd3-b687-6724afdeaeeb,ok
2026-05-03T23:30:00+00:00,dh-target,KXBTC15M-26MAY031945-45,2026-05-03T23:45:00Z,510,78646.76,78647.53,0.04,0.000979,0.47,0.5,0.03,0.485,yes,5.2588,0.0,0.0,52.5648,yes,0.016364,0.280223,1.065363,5.2588,0.52,10,paper,paper
2026-05-03T23:30:00+00:00,dh-target,KXBTC15M-26MAY031945-45,2026-05-03T23:45:00Z,510,78646.76,78647.53,0.05,0.000979,0.47,0.5,0.03,0.485,yes,3.5745,0.0,0.0,36.2889,yes,0.016364,0.280223,1.065363,3.5745,0.52,7,13bb98fe-c08d-44de-9754-32f7ddf89c94,ok
2026-05-03T23:30:00+00:00,dh-target,KXBTC15M-26MAY031945-45,2026-05-03T23:45:00Z,540,78646.76,78679.38,0.16,0.041477,0.67,0.68,0.01,0.675,yes,23.4664,0.0,5.2588,52.5648,yes,-0.043176,1.602201,0.828993,18.2076,0.7,26,paper,paper
2026-05-03T23:30:00+00:00,dh-target,KXBTC15M-26MAY031945-45,2026-05-03T23:45:00Z,540,78646.76,78679.38,0.16,0.041477,0.67,0.68,0.01,0.675,yes,15.9354,0.0,3.5745,36.2889,yes,-0.043176,1.602201,0.828993,12.3609,0.7,18,b70e8f32-22d7-449a-b68c-52b4be348d01,ok
2026-05-03T23:45:00+00:00,dh-target,KXBTC15M-26MAY032000-00,2026-05-04T00:00:00Z,240,78585.0,78564.33,0.28,0.026303,0.42,0.43,0.01,0.425,no,0.0,5.8649,0.0,0.0,no,-0.016469,0.627786,0.934219,5.8649,0.6,10,paper,paper
2026-05-03T23:45:00+00:00,dh-target,KXBTC15M-26MAY032000-00,2026-05-04T00:00:00Z,240,78585.0,78564.33,0.28,0.026303,0.42,0.43,0.01,0.425,no,0.0,5.8649,0.0,0.0,no,-0.016469,0.627786,0.934219,5.8649,0.6,10,dfaf2b7e-b583-46c1-9ba5-ab9396be25e6,ok
2026-05-03T23:45:00+00:00,dh-target,KXBTC15M-26MAY032000-00,2026-05-04T00:00:00Z,330,78585.0,78524.71,0.43,0.076719,0.27,0.28,0.01,0.275,no,0.0,43.0941,0.0,5.8649,no,-0.02244,2.475261,0.91048,37.2292,0.75,50,paper,paper
2026-05-03T23:45:00+00:00,dh-target,KXBTC15M-26MAY032000-00,2026-05-04T00:00:00Z,330,78585.0,78524.71,0.44,0.076719,0.27,0.28,0.01,0.275,no,0.0,29.2678,0.0,5.8649,no,-0.02244,2.475261,0.91048,23.4029,0.75,31,efd1d251-6e2d-4176-907d-b14c638c0251,ok
2026-05-03T23:45:00+00:00,dh-target,KXBTC15M-26MAY032000-00,2026-05-04T00:00:00Z,450,78585.0,78540.97,0.47,0.056029,0.3,0.31,0.01,0.305,no,0.0,48.0988,0.0,43.0941,no,0.027843,2.628578,1.110914,5.0047,0.72,7,paper,paper
2026-05-03T23:45:00+00:00,dh-target,KXBTC15M-26MAY032000-00,2026-05-04T00:00:00Z,450,78585.0,78540.97,0.48,0.056029,0.3,0.31,0.01,0.305,no,0.0,33.6652,0.0,29.2678,no,0.027843,2.628578,1.110914,4.3974,0.72,6,26a6472a-9589-44fc-871b-8117c3f6b36e,ok
2026-05-03T23:45:00+00:00,dh-target,KXBTC15M-26MAY032000-00,2026-05-04T00:00:00Z,690,78585.0,78503.59,0.19,0.103595,0.055,0.06,0.005,0.0575,no,0.0,35.757,0.0,33.6652,no,-0.040194,2.987742,0.840595,2.0919,0.965,2,5608d979-edfd-4a3a-a736-e84648592de4,ok
2026-05-04T00:00:00+00:00,dh-target,KXBTC15M-26MAY032015-15,2026-05-04T00:15:00Z,240,78553.96,78482.0,0.41,0.091606,0.27,0.28,0.01,0.275,no,0.0,11.4371,0.0,0.0,no,-0.085956,1.709286,0.669113,11.4371,0.75,15,paper,paper
2026-05-04T00:00:00+00:00,dh-target,KXBTC15M-26MAY032015-15,2026-05-04T00:15:00Z,240,78553.96,78482.0,0.41,0.091606,0.27,0.28,0.01,0.275,no,0.0,11.4371,0.0,0.0,no,-0.085956,1.709286,0.669113,11.4371,0.75,15,bd4b1d79-2e50-4372-9a33-e56c85407db2,ok
2026-05-04T00:00:00+00:00,dh-target,KXBTC15M-26MAY032015-15,2026-05-04T00:15:00Z,270,78553.96,78469.33,0.29,0.107735,0.22,0.23,0.01,0.225,no,0.0,35.9067,0.0,11.4371,no,-0.018182,2.799496,0.9274,24.4697,0.8,31,paper,paper
2026-05-04T00:00:00+00:00,dh-target,KXBTC15M-26MAY032015-15,2026-05-04T00:15:00Z,270,78553.96,78469.33,0.31,0.107735,0.22,0.23,0.01,0.225,no,0.0,28.0537,0.0,11.4371,no,-0.018182,2.799496,0.9274,16.6166,0.8,21,6863c128-90c9-43ae-ad0d-3044b4b60271,ok
2026-05-04T00:00:00+00:00,dh-target,KXBTC15M-26MAY032015-15,2026-05-04T00:15:00Z,570,78553.96,78479.72,0.16,0.094508,0.14,0.15,0.01,0.145,no,0.0,38.2334,0.0,35.9067,no,-0.073914,2.87334,0.712668,2.3267,0.88,3,paper,paper
2026-05-04T00:00:00+00:00,dh-target,KXBTC15M-26MAY032015-15,2026-05-04T00:15:00Z,600,78553.96,78469.33,0.08,0.107735,0.11,0.12,0.01,0.115,no,0.0,30.8141,0.0,28.0537,no,-0.002652,2.98265,0.989392,2.7605,0.91,3,3e421119-5a79-4b24-a3e8-4f9bc9b05064,ok
2026-05-04T00:00:00+00:00,dh-target,KXBTC15M-26MAY032015-15,2026-05-04T00:15:00Z,690,78553.96,78472.8,0.89,0.103318,0.05,0.06,0.01,0.055,no,0.0,41.3703,0.0,38.2334,no,-0.045194,2.987742,0.821168,3.1369,0.97,3,paper,paper
2026-05-04T00:15:00+00:00,dh-target,KXBTC15M-26MAY032030-30,2026-05-04T00:30:00Z,240,78487.82,78424.34,0.05,0.080879,0.3,0.31,0.01,0.305,no,0.0,13.3297,0.0,0.0,no,-0.055956,1.709286,0.77984,13.3297,0.72,19,paper,paper
2026-05-04T00:15:00+00:00,dh-target,KXBTC15M-26MAY032030-30,2026-05-04T00:30:00Z,240,78487.82,78424.34,0.05,0.080879,0.3,0.31,0.01,0.305,no,0.0,13.3297,0.0,0.0,no,-0.055956,1.709286,0.77984,13.3297,0.72,19,2f67d514-b236-487c-8d23-49baf541745e,ok
2026-05-04T00:15:00+00:00,dh-target,KXBTC15M-26MAY032030-30,2026-05-04T00:30:00Z,270,78487.82,78424.36,0.72,0.080853,0.27,0.28,0.01,0.275,no,0.0,16.5431,0.0,13.3297,no,-0.055882,2.121933,0.780122,3.2134,0.75,4,paper,paper
2026-05-04T00:15:00+00:00,dh-target,KXBTC15M-26MAY032030-30,2026-05-04T00:30:00Z,270,78487.82,78424.36,0.74,0.080853,0.27,0.28,0.01,0.275,no,0.0,16.5516,0.0,13.3297,no,-0.055882,2.121933,0.780122,3.2219,0.75,4,8d8feaf1-997e-4d12-a4eb-1f4d8755d1d9,ok
2026-05-04T00:15:00+00:00,dh-target,KXBTC15M-26MAY032030-30,2026-05-04T00:30:00Z,300,78487.82,78431.26,0.1,0.072062,0.3,0.32,0.02,0.31,no,0.0,20.7367,0.0,16.5516,no,-0.012278,2.280963,0.950927,4.1852,0.72,6,58b3eacd-3697-44be-bf87-32514d81b633,ok
2026-05-04T00:15:00+00:00,dh-target,KXBTC15M-26MAY032030-30,2026-05-04T00:30:00Z,330,78487.82,78414.02,0.21,0.094027,0.25,0.26,0.01,0.255,no,0.0,30.8892,0.0,16.5431,no,-0.04244,2.475261,0.831852,14.346,0.77,19,paper,paper
2026-05-04T00:15:00+00:00,dh-target,KXBTC15M-26MAY032030-30,2026-05-04T00:30:00Z,330,78487.82,78414.02,0.21,0.094027,0.25,0.26,0.01,0.255,no,0.0,22.8444,0.0,20.7367,no,-0.04244,2.475261,0.831852,2.1077,0.77,3,c3f9db04-1339-4e21-9ecb-98e9166ed8bb,ok
2026-05-04T00:15:00+00:00,dh-target,KXBTC15M-26MAY032030-30,2026-05-04T00:30:00Z,360,78487.82,78408.92,0.45,0.100525,0.23,0.24,0.01,0.235,no,0.0,36.9193,0.0,30.8892,no,0.02484,2.892957,1.099034,6.0301,0.79,8,paper,paper
2026-05-04T00:15:00+00:00,dh-target,KXBTC15M-26MAY032030-30,2026-05-04T00:30:00Z,360,78487.82,78408.92,0.45,0.100525,0.23,0.24,0.01,0.235,no,0.0,32.8282,0.0,22.8444,no,0.02484,2.892957,1.099034,9.9837,0.79,13,dc4194e4-c27e-42cd-a2c8-bc3fc0fad611,ok
2026-05-04T00:15:00+00:00,dh-target,KXBTC15M-26MAY032030-30,2026-05-04T00:30:00Z,390,78487.82,78365.54,1.05,0.155795,0.12,0.13,0.01,0.125,no,0.0,41.8792,0.0,36.9193,no,-0.061465,2.932448,0.758977,4.9599,0.9,6,paper,paper
2026-05-04T00:15:00+00:00,dh-target,KXBTC15M-26MAY032030-30,2026-05-04T00:30:00Z,420,78487.82,78302.99,0.1,0.235489,0.058,0.059,0.001,0.0585,no,0.0,48.8249,0.0,41.8792,no,-0.04226,2.986441,0.832552,6.9458,0.962,7,paper,paper
2026-05-04T00:30:00+00:00,dh-target,KXBTC15M-26MAY032045-45,2026-05-04T00:45:00Z,240,78383.24,78407.14,0.63,0.030491,0.58,0.59,0.01,0.585,yes,5.6157,0.0,0.0,0.0,yes,-0.026469,0.627786,0.894518,5.6157,0.61,9,paper,paper
2026-05-04T00:30:00+00:00,dh-target,KXBTC15M-26MAY032045-45,2026-05-04T00:45:00Z,240,78383.24,78407.14,0.63,0.030491,0.58,0.59,0.01,0.585,yes,5.6157,0.0,0.0,0.0,yes,-0.026469,0.627786,0.894518,5.6157,0.61,9,06452348-39df-4e13-ad60-811f9d52e25f,ok
2026-05-04T00:30:00+00:00,dh-target,KXBTC15M-26MAY032045-45,2026-05-04T00:45:00Z,330,78383.24,78400.06,0.51,0.021459,0.59,0.61,0.02,0.6,yes,8.9828,0.0,5.6157,0.0,yes,-0.01349,1.015625,0.946092,3.3672,0.63,5,555a35c8-d423-45cf-be00-077d9d99d02e,ok
2026-05-04T00:30:00+00:00,dh-target,KXBTC15M-26MAY032045-45,2026-05-04T00:45:00Z,360,78383.24,78395.89,0.38,0.016139,0.58,0.59,0.01,0.585,yes,10.7218,0.0,5.6157,0.0,yes,0.016784,1.157885,1.067035,5.1061,0.61,8,paper,paper
2026-05-04T00:30:00+00:00,dh-target,KXBTC15M-26MAY032045-45,2026-05-04T00:45:00Z,360,78383.24,78395.89,0.38,0.016139,0.58,0.59,0.01,0.585,yes,12.0265,0.0,8.9828,0.0,yes,0.016784,1.157885,1.067035,3.0437,0.61,5,791412b6-84e7-45b3-b4bb-31a7f5fb5f5e,ok
2026-05-04T00:30:00+00:00,dh-target,KXBTC15M-26MAY032045-45,2026-05-04T00:45:00Z,390,78383.24,78421.96,0.38,0.049398,0.67,0.68,0.01,0.675,yes,14.3726,0.0,10.7218,0.0,yes,-0.071381,1.184084,0.72199,3.6508,0.7,5,paper,paper
2026-05-04T00:30:00+00:00,dh-target,KXBTC15M-26MAY032045-45,2026-05-04T00:45:00Z,450,78383.24,78359.99,0.05,0.029662,0.39,0.41,0.02,0.4,no,0.0,21.3462,14.3726,0.0,no,0.001891,1.231296,1.007564,21.3462,0.63,34,paper,paper
2026-05-04T00:30:00+00:00,dh-target,KXBTC15M-26MAY032045-45,2026-05-04T00:45:00Z,450,78383.24,78359.99,0.05,0.029662,0.39,0.41,0.02,0.4,no,0.0,14.6368,12.0265,0.0,no,0.001891,1.231296,1.007564,14.6368,0.63,23,49f008a8-c397-46a5-8a35-6802ce359465,ok
2026-05-04T00:30:00+00:00,dh-target,KXBTC15M-26MAY032045-45,2026-05-04T00:45:00Z,480,78383.24,78336.86,0.07,0.059171,0.28,0.29,0.01,0.285,no,0.0,44.69,14.3726,21.3462,no,0.009838,2.641369,1.039332,23.3439,0.74,32,paper,paper
2026-05-04T00:30:00+00:00,dh-target,KXBTC15M-26MAY032045-45,2026-05-04T00:45:00Z,480,78383.24,78336.86,0.07,0.059171,0.28,0.29,0.01,0.285,no,0.0,31.4751,12.0265,14.6368,no,0.009838,2.641369,1.039332,16.8383,0.74,23,c131a77f-cd67-4d39-9c0e-1681678f4c93,ok
2026-05-04T00:30:00+00:00,dh-target,KXBTC15M-26MAY032045-45,2026-05-04T00:45:00Z,690,78383.24,78341.91,0.74,0.052728,0.2,0.21,0.01,0.205,no,0.0,34.8992,12.0265,31.4751,no,0.024065,2.939378,1.095964,3.4241,0.82,4,2eddb115-71ef-4b4c-ae83-015bcb5a91f6,ok
2026-05-04T00:45:00+00:00,dh-target,KXBTC15M-26MAY032100-00,2026-05-04T01:00:00Z,240,78375.15,78478.61,0.23,0.132006,0.73,0.75,0.02,0.74,yes,25.1518,0.0,0.0,0.0,yes,-0.014836,2.673665,0.940726,25.1518,0.77,33,paper,paper
2026-05-04T00:45:00+00:00,dh-target,KXBTC15M-26MAY032100-00,2026-05-04T01:00:00Z,270,78375.15,78478.0,0.02,0.131228,0.84,0.85,0.01,0.845,yes,18.4385,0.0,0.0,0.0,yes,-0.088182,2.799496,0.661207,18.4385,0.87,21,9a8e1e33-a35b-40ef-8806-6a064914cede,ok
